Material,d_mean_micro,dcoeff_midpoint_cm2s,FOM,BMX-FC
LCO,7.5,1.0000000000000007e-09,562.4999999999995,0.8735460081490326
LCO,2.775,3.8729833462074164e-10,198.82928253592326,0.95410101987948
LCO,0.5,1.0000000000000007e-09,2.499999999999998,0.9954994231783978
LCO,3.0,8.246211251235335e-11,1091.4103126634966,0.8422451828375838
LCO,0.1,1.3400000000000007e-11,7.462686567164174,0.9979079975470214
LMO,0.2,9.040000000000019e-11,4.424778761061937,0.9975279960923106
LMO,3.5,1.5000000000000005e-12,81666.66666666664,0.024756028001425838
LMO,0.3,2.970000000000002e-12,303.0303030303028,0.9599345687663394
LMO,3.5,1.5700000000000004e-07,0.7802547770700634,0.9730532769387481
LMO,10.0,9.999999999999982e-09,100.00000000000016,0.911724462237631
LTO,0.45,4.000000000000005e-12,506.2499999999993,0.9337323062471793
LTO,0.9349999999999999,4.690415759823438e-13,18638.539625598314,0.10999993727944248
LTO,0.2,1.0300000000000013e-13,3883.4951456310623,0.5305939678121399
LTO,3.0,5.120000000000014e-14,1757812.4999999953,0.0015156886659023205
LTO,0.09,1.0399999999999992e-13,778.8461538461544,0.9028303985702946
LTO,0.9349999999999999,9.999999999999985e-12,874.2250000000012,0.8846573773648752
LFP,0.1,1.070000000000003e-12,93.45794392523337,0.9872997725031766
LFP,0.2,1.4866068747318485e-14,26906.91175985253,0.07735100280943985
LFP,0.35,8.726167543658563e-12,140.3823607409676,0.9796211810015548
LFP,0.30000000000000004,9.872385729903416e-15,91163.37475286282,0.02332638399117167
LFP,0.19999999999999998,3.640054944640265e-14,10988.8451158951,0.1864301351086689
LFP,0.3,4.547416849157347e-12,197.91455893619545,0.9729081063168723
LFP,0.8,9.142866071424249e-16,6999993.164072484,0.0007436767869810137
Ternary,10.0,7.8e-11,12820.512820512817,0.13702136407306564
Ternary,8.0,3.324154027718936e-10,1925.3018803077955,0.7019518174855227
Ternary,3.5,1.7320508075688788e-11,7072.5407975729095,0.2856825892643227
Graphite,25.166666666666668,1.000000000000002e-11,633361.1111111098,0.0025010723778886653
Graphite,15.0,1.430314650697529e-10,15730.804399596485,0.10385349213347655
Graphite,10.0,4.690415759823436e-10,2132.0071635561007,0.6615973191682962
Graphite,25.166666666666668,7.599999999999993e-11,83336.98830409364,0.016876318454589322
Graphite,25.166666666666668,4.3999999999999985e-06,1.439457070707071,0.8093276839772583
Graphite,50.5,9.999999999999994e-08,255.02500000000015,0.5866326312467794
